,beer_info,search_name,beer_name
0,"JDsz5(389)
2.4March 13, 2021
Aroma 5. Appearance 3. Taste 5. Palate 2. Overall 9. Malt, mid sweet and some hops aroma. Similar taste, with a hint of bitterness.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Stella Artois,Stella Artois
1,"xx2003pang(3)
2.7March 8, 2021
The typical light refreshing lager is relatively refreshing, the entrance is a bit sweet, suitable for quenching thirst
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
2,"lukedarock(255)
🇺🇸Howell, United States
2.7March 4, 2021
Grass natural taste with a musky smell. Looks and pours like apple juice. Oddly satisfying, like a smoother Heineken
CAN
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Stella Artois,Stella Artois
3,"giffey6(22)
3.3February 5, 2021
A solid overall Belgium style beer. It’s probably easier to find that Hoegaarden so if you wanted that and it wasn’t available this would do in a pinch. A little light for my tastes as I like a…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
4,"MaltoseMuse64(12)
2.6January 29, 2021
Bottle said made in Ukaine, yellow to red liquid with not much top. Mundane taste.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
6",Stella Artois,Stella Artois
5,"RobPhilipson(145)
2.5January 25, 2021
A distinctly average beer. Certainly offers a little more than something like fosters or carling, but absolutely nothing special. Grassy notes followed by a metallic finish.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
6,"gregg03(7)
🇺🇸United States
2.2January 23, 2021
This beer simply did not do a thing for me and lacked unique character.  I'm a general fan of Belgian beers, but not this one...
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Stella Artois,Stella Artois
7,"guzzledatcan(2)
3.5January 20, 2021
4.6% brewed and canned in UK, pairing a couple of these with a steak dinner, not bad, bitter sweet beer.. literally, not bad at all though.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
8,"drpimento(5,612)
🇺🇸La Crosse, United States
3.1December 16, 2020
Aroma's are bittersweet with hints of metallic. Flavors are like nose but slightly more sweet than bitter. Decent body and carbonation with an okay finish.
CAN
@ Woodman’s Foods - Onalaska
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
11",Stella Artois,Stella Artois
9,"jerey(74)
🇫🇷Brest, France
3.7December 11, 2020
Blond limpide fine mousse blanche ténue. Arômes : herbal, floral, caramel, franche acidité et et amertume. Sinon un peu trop sucrée, recette réussi
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Stella Artois,Stella Artois
10,"Mpuntmuts(669)
🇳🇱Netherlands
2.6December 11, 2020
Can on plane. Typical pilsener, a bit sweet with a medium bitter linger. Not bad.
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Stella Artois,Stella Artois
11,"ellsteven(1)
2.8December 3, 2020
Tastes a bit like sweaty balls but in a good way at the start.
Then moves into a tangy bum juice finish with the crisp taste of grass coming through
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Stella Artois,Stella Artois
12,"dunklermessias(1,238)
🇩🇪Germany
2.2November 20, 2020
A380 in 40.000 ft. Clear golden color, instable white head. Cereals, grassy, mild & crispy.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9
1",Stella Artois,Stella Artois
13,"WillySenpai(144)
🇲🇽Mexico
2.2December 19, 2020
Una cerveza color amariilo oro, con espuma generosa pero fugaz, con notas salvajes a malta.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Stella Artois,Stella Artois
14,"BubbleSampler48(3)
2.6November 12, 2020
La Pils connue dans le monde entier mais loin derrière Jupiler et même Maes en Belgique en terme de popularité et de consommation.…
Show more
Aroma
6
Appearance
2
Flavor
4
Mouthfeel
3
Overall
11",Stella Artois,Stella Artois
15,"BarleyMonger59(32)
🇵🇱Poland
3.0October 26, 2020
Smaczne piwo typu Lager. Piwo co prawda popularne, ale przy swojej popularności bardzo poprawne. Stosunkowo mocno gazowane, ze złocisto przezroczystą barwą. W smak…
Show more
BOTTLE
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
4
Overall
12",Stella Artois,Stella Artois
16,"PubMaestro56(16)
1.1November 1, 2020
This beer has a strong corn taste and no aroma at all. It might be okay as a pale lager, but no pleasure comes after it.
BOTTLE
Aroma
1
Appearance
1
Flavor
2
Mouthfeel
1
Overall
6",Stella Artois,Stella Artois
17,"naiveWong(25)
🇨🇳City 17, China
2.4October 21, 2020
It's like pale lager in China early years, using decent raw to brew a beer.
BOTTLE
Aroma
4
Appearance
2
Flavor
6
Mouthfeel
2
Overall
10
1",Stella Artois,Stella Artois
18,"brunopbraga(101)
🇧🇷Fortaleza, Brazil
3.1October 11, 2020
APARÊNCIA
amarelo, límpido.
creme branco de boa formação e média…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
6
Mouthfeel
4
Overall
14",Stella Artois,Stella Artois
19,"UriahHeep(263)
🇺🇸United States
2.5September 25, 2020
19.3 oz. can. Pale straw pour with fizzy white head and lots of carbonation. Aromatic notes of salt, some cereal and grass, some funky notes were a little off. Lightly tart. Mild,…
Show more
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10
1",Stella Artois,Stella Artois
20,"dekris(870)
🇵🇱Olkusz, Poland
2.5September 23, 2020
Słodowy zapach, w smaku dużo zboża i słodyczy. Zielona buteleczka zkupiona w Biedronce.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
21,"alovelydrop(70)
2.6September 22, 2020
Always tastes better in Belgium than elsewhere so there's that.fairly strong macro piss though, really.
TAP
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Stella Artois,Stella Artois
22,"byron1987(36)
3.0September 21, 2020
Pours dark amber. Highly carbonated and gassy. Smell a hint of skunk.Metal aftertaste
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
23,"FlightHopper47(7)
🇲🇽Ciudad de México, Mexico
3.3September 16, 2020
Es una buena cerveza, sin embargo es algo aburrida. Color dorado, bastante carbonatacion, las notas aromáticas son muy suaves.
CAN
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Stella Artois,Stella Artois
24,"alextrain(1)
4.0September 3, 2020
Lager lager lager! Good premium beer that.
Popular and common. But damn good.
@ Angel Inn
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
25,"Sondovia(122)
🇳🇴Norway
3.4August 21, 2020
This is a well known beer, but tastes different with the meal. Some find it a bit boring others love it.
Aroma
3
Appearance
5
Flavor
8
Mouthfeel
2
Overall
16
1",Stella Artois,Stella Artois
26,"MacNJ(329)
🇺🇸United States
2.5August 14, 2020
Value 20 oz pour at my local AppleBee’s. Zero head and lacing. Golden Pilsner look with attractive bubbles ascending to the top. NoseI is sweet and malty. Taste is light honey wit…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
4
Overall
10",Stella Artois,Stella Artois
27,"rozsoma(2,350)
🇭🇺Gyõr, Hungary
3.5August 11, 2020
Jobban bele gondolva igazándiból én szeretem az artézit a maga szénsavmentességével olyan mint egy áporodott lepkefing egy tavaszi zuhéj után
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Stella Artois,Stella Artois
28,"WertherOriginal(35)
🇧🇪Bierbeek, Belgium
3.8July 26, 2020
Freshly poured in a Stella glass on a terrace in the sun. Just a great well balanced lager, has its slight touch of bitterness, but overall well balanced in lager-flavorland.
BOTTLE
@ Belgian Beer Shop Leuven
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
29,"defabant(433)
🇮🇹Italy
3.0July 12, 2020
Limpida dal colore giallo oro. Versa poca schiuma. Classica lager da supermercato senza infamia ne lode.
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
15",Stella Artois,Stella Artois
30,"Ysok02(3,224)
🇧🇪Mons, Belgium
3.2June 9, 2020
Une lager classique qui dans ce style me semble un cran en dessous de la Jupiler... mais bon c'est une question de goût.
BOTTLE
@ AD Delhaize (Mons)
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
12",Stella Artois,Stella Artois
31,"dragnet101(1,039)
🇬🇧Birmingham, England
2.0May 24, 2020
440ml Can @ 4.8%. I’m sure it used to be 5% and was derogatorily called ‘wifebeater’ due to its relative strength compared to typical low percentage British lagers and the…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
3
Overall
8",Stella Artois,Stella Artois
32,"voytek(13)
🇺🇸United States
3.2May 24, 2020
Living in Leuven for some time, I ignored Stella for other Belgian beers. Yet, Stella is a good pilsner that I started appreciating while having a craving for one or two without a…
Show more
CAN
@ Belgian Beer Shop Leuven
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Stella Artois,Stella Artois
33,"LocalMuse25(152)
🇦🇺Templestowe, Australia
1.0May 19, 2020
Pours a pale gold with a huge white head. Carbonation is definitely significant and aromas are very weak. There is a faint malty tone but it really needs to be looked for. Taste is…
Show more
BOTTLE
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
5",Stella Artois,Stella Artois
34,"billtheman(92)
🇺🇸milford, United States
0.9April 28, 2020
Water with a bit of beer taste.  Didn't have much  taste to me. Plenty of better beers available.
Aroma
2
Appearance
2
Flavor
1
Mouthfeel
1
Overall
3",Stella Artois,Stella Artois
35,"MeadScout61(38)
🇮🇹Catania, Italy
3.0April 25, 2020
Birra bionda lager, ideale da bere in qualsiasi momento e con qualsiasi pasto. Gradazione alcolica equilibrata, non da alla testa. Senza infamia ne gloria.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Stella Artois,Stella Artois
36,"stevie_beer1955(33)
🇬🇧Romford, England
4.1April 12, 2020
Have to say I didn't used to drink Stella in the UK as it is nothing like it's Belgian cousin. However during the corona lock down I've had to buy whatever I can get! I have to say I'…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
37,"olivierpuissant(121)
2.6April 5, 2020
Pils de base industrielle. Plus claire sèche et piquante, moins amère que la Jup
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
38,"thellgren(1,849)
🇫🇮Helsinki, Finland
1.6April 4, 2020
0.33 l bottle (5%) from K-Citymarket Ruoholahti, Helsinki. Golden, clear, bubbly, big head. At first a bit grass then something... well, artificial. Nope, this does not taste good…
Show more
BOTTLE
@ K-Citymarket Helsinki Ruoholahti
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Stella Artois,Stella Artois
39,"Itstasty(211)
🇬🇧England
2.6March 27, 2020
UK can @ 4.8%

This seems a pale imitation of how I remember Stella 25…
Show more
CAN
Aroma
4
Appearance
2
Flavor
6
Mouthfeel
3
Overall
11",Stella Artois,Stella Artois
40,"carlos88(83)
2.2March 11, 2020
Cerveza rubia bastante básica y sin nada que destacar, amarilla y sin espuma demasiado popular para su nivel.
CASK
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
41,"ResinousMaestro55(268)
🇬🇧Hampton, England
3.2January 7, 2021
Ubiquitous session lager. Bottle version is better than the average draft stuff. Bubbly, bright, slight metallic taste, but relatively rounded.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Stella Artois,Stella Artois
42,"aliciabeerborg(1)
1.4February 14, 2020
Bristande smakkvalitéer då smaklökarna inte greppar den allt för milda aromen. Jag lämnas helt uttryckslös med H2Oviben som präglar min kritiska mun. Ölet kan beskrivas som beige…
Show more
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
43,"alvaj(5)
3.4February 14, 2020
Sexy body with a touch of skumbad, perfect in a boat outside the icelandic coast
Aroma
3
Appearance
5
Flavor
7
Mouthfeel
5
Overall
14
1",Stella Artois,Stella Artois
44,"ottoberspung(3)
2.0February 14, 2020
Svalkande och hyfsat god mmmmmmmmmmmmmmmmmmmmmmmmmmm väldigt god i stunden!
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
1",Stella Artois,Stella Artois
45,"BubbleTicks26(217)
🇦🇺Newcastle, Australia
2.4February 9, 2020
Poured from a bottle into a tulip glass.  Light aroma.  Pours a crystal clear, golden colour with a white head that holds well to form consistent lacing and collar.  Subtle malty, slightly…
Show more
BOTTLE
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Stella Artois,Stella Artois
46,"hgofficial(22)
3.0February 4, 2020
Rituals. HG loves rituals. Open this up in a glass and the ritual begins. Try and open HG up and you’ll turn quickly to your prayer rituals. Stellar stars aligned tonight. Sound the trump…
Show more
CAN
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
2
Overall
15",Stella Artois,Stella Artois
47,"sccp1910(506)
🇧🇷Brazil
3.3February 2, 2020
Uma lager refrescante e com sabor um tanto amargo. Cor dourada e espuma branca.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Stella Artois,Stella Artois
48,"unclefrito62(1,405)
🇺🇸Stow, United States
3.3January 30, 2020
12 ounce bottle at Beef O Brady’s in Stow Ohio. Light grain aroma. Light yellow in color. Light grain in taste. Smooth. Grainy aftertaste. Just a delightful beer. Cheers!
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
13",Stella Artois,Stella Artois
49,"borowik(1,104)
🇵🇱Bytom, Poland
2.3January 18, 2020
nic nadzwyczajnego, skunks, lekki diacetyl, goryczka znikoma, do wypica i zapomnienia gdy nie ma nic ciekawszego.
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Stella Artois,Stella Artois
50,"linus(328)
3.7January 14, 2020
Clean and crisp. Bready nose. Absolutely refreshing on such a warm day. Awesome
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
51,"crazykiller(173)
🇷🇴Iasi, Romania
2.7January 2, 2020
33 cl bottle bought from supermarket. Pours clear golden color with medium white head. Aroma of grains, light malt, light citrus. Taste of malt, watery, grains. Light body,…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12
1",Stella Artois,Stella Artois
52,"Lore(4,522)
🇭🇺Budapest, Hungary
2.6December 26, 2019
clear golden colour, medium sized dense white head; aroma and taste of grainy, slight sourish-citrusy, as well as cardboard and metallic notes; drinkable lager
BOTTLE
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
2
Overall
10",Stella Artois,Stella Artois
53,"AnokaBrewer(598)
🇺🇸Anoka, United States
3.5December 10, 2019
Light yellow pour. Very little aroma. Well balanced. Sweet with a bitter sweet finish.
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Stella Artois,Stella Artois
54,"IPAGuide128(303)
2.7December 9, 2019
Slightly rubbery aroma. Clean flavour; some malt, some citrus. One dimensional. Enjoy a quick one on a hot summer day.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Stella Artois,Stella Artois
55,"ccex(1,822)
🇺🇸Lansing, United States
2.7December 9, 2019
12 oz. bottle pours a clear golden yellow with fluffy white head.  Aroma is slightly skunky with biscuity malts.  Taste is on the sweet side. Body is light with slight carbonation and…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
4
Overall
11",Stella Artois,Stella Artois
56,"crossal(2)
3.0February 11, 2020
Light, clean, open, with smooth afternotes.  Not too bitter. A good basic beer.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stella Artois,Stella Artois
