,beer_info,search_name,beer_name
0,"wlajwl(10,003)
🇺🇸Quad Cities, United States
3.3December 24, 2020
Aroma is malts/grains and a hint of spicy hops.  The flavor is malts/grains, fruit/light citrus and a smooth/beery/slightly hoppy finish.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Mill Street Original Organic Lager,Mill Street Original Organic Lager
1,"BarrelMeister131(1)
0.9July 22, 2020
Recommended to me by a Canadian friend.
Absolutely ruined my life. I don't know If i can ever recover from the assault on my taste buds.…
Show more
CAN
Aroma
1
Appearance
1
Flavor
2
Mouthfeel
1
Overall
4",Mill Street Original Organic Lager,Mill Street Original Organic Lager
2,"Beese(11,294)
🇬🇧Tooting, London, England
2.4May 2, 2020
Keg at Ein-Stein, Toronto, ON on 18/09/2008.  Sweeter malty notes in this with a cereal finish.  Some sort/sugary flavours coming through.
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Mill Street Original Organic Lager,Mill Street Original Organic Lager
3,"Sven1973(1,326)
🇩🇪Germany
2.6December 31, 2019
Gezapft am Flughafen in Montreal. Goldener klarer Körper mit einer schmalen Schaumkrone.
Aroma: Süß, fruchtig, Gras,…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Mill Street Original Organic Lager,Mill Street Original Organic Lager
4,"BarleyTasty40(0)
5.0August 5, 2019
I disagree with most of these reviews. This is a refreshing organic brew. Goes down smooth & clean, no bitter aftertaste, a smidge on the sweet side.
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Mill Street Original Organic Lager,Mill Street Original Organic Lager
5,"Aggiebob(3,050)
🇺🇸Huntsville, United States
2.9April 26, 2019
Draft. Pale gold with a white head. Light pale malt aroma with a sweet grainy note and a light floral hoppiness. The taste is slightly sweet.  Ok lager.
TAP
Aroma
4
Appearance
5
Flavor
4
Mouthfeel
4
Overall
12",Mill Street Original Organic Lager,Mill Street Original Organic Lager
6,"drfabulous(13,307)
🇺🇸Lexington, United States
3.0November 19, 2018
Draught at Indian place Toronto. A light yellow pour with corn on taste nothing offensive
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Mill Street Original Organic Lager,Mill Street Original Organic Lager
7,"ametras(2,829)
🇨🇦Gatineau, Canada
2.8August 19, 2018
On tap. Clear golden with a thin foamy white head. Flavors are sweet cereals and butterscotch with fruity notes. Light to medium body, moderate carbonation, thin texture.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Mill Street Original Organic Lager,Mill Street Original Organic Lager
8,"fajry(3,795)
🇸🇰Slovakia
2.3June 15, 2018
Plechovka. Bledšia zlatá farba, bez peny. Vôňa sladová, železitá, umelá, kukuričná. Chuť sladová, nasladlá, umelá. Slabá horkosť. Dosť zlé.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Mill Street Original Organic Lager,Mill Street Original Organic Lager
9,"Nurmis(1,842)
🇫🇮Oulu, Finland
2.8June 11, 2018
Draft at Craft Beer Market in Old town Toronto. Pours clear golden with medium sized white head. Bit on the sweeter side with malt. Some notes of fruity and grassy hops. Decent…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Mill Street Original Organic Lager,Mill Street Original Organic Lager
10,"ComradeK(1,743)
🇨🇦North-Western Ontario, Canada
2.1May 28, 2018
Draught at Boston Pizza, Thunder Bay. Pours a clear medium gold, with a moderate white head. Grassy and floral hops, white bread in the aroma. Light grassy hops up front, white…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Mill Street Original Organic Lager,Mill Street Original Organic Lager
11,"OzarkElmo(372)
🇺🇸Poplar Bluff, United States
3.0April 17, 2018
Pretty good for a light lager. And, it’s ORGANIC! From a buddy who came back from Canada. Prost to Ontario, eh?…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Mill Street Original Organic Lager,Mill Street Original Organic Lager
12,"dwyerpg(8,517)
🇺🇸Las Vegas, United States
2.2April 8, 2018
This was not very tasty. A plain lager with a little flavor but quite forgettable. Few options at the saddledome in Calgary.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Mill Street Original Organic Lager,Mill Street Original Organic Lager
13,"KieranBS(10)
2.2April 7, 2018
Unpleasant rubber taste. Reminds me of blowing up balloons.
Looks like a lager and smells fine but I won’t buy it again…
Show more
Aroma
6
Appearance
4
Flavor
3
Mouthfeel
2
Overall
7",Mill Street Original Organic Lager,Mill Street Original Organic Lager
14,"Raistlin(1,356)
🇨🇦London, Canada
4.3March 23, 2018
Really love this beer. Goes with any food or on its own. No bloating to speak of after drinking this and brain feels clean too. Pours golden colour with average head and carbonation…
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Mill Street Original Organic Lager,Mill Street Original Organic Lager
